代码,名称,板块,最新价,涨跌幅,涨跌额,今开,最高,最低,昨收,成交额,日内位置,行情时间,数据源,AI分,AI优先级,AI建议
688981,中芯国际,晶圆制造,156.86,3.52,5.33,152.0,158.66,151.0,151.53,184.71,76.5,2026-06-25 15:34:59,新浪,96,★★★★★,优先关注，可考虑
688256,寒武纪,国产算力,1505.0,3.58,52.0,1460.0,1536.25,1436.0,1453.0,237.99,68.8,2026-06-25 15:34:59,新浪,96,★★★★★,优先关注，可考虑
002371,北方华创,半导体设备,798.0,3.63,27.93,778.0,810.0,775.0,770.07,94.54,65.7,2026-06-25 15:00:00,新浪,91,★★★★★,优先关注，可考虑
600183,生益科技,AI PCB,187.2,5.58,9.9,179.9,188.0,175.18,177.3,131.8,93.8,2026-06-25 15:00:01,新浪,90,★★★★★,优先关注，可考虑
300476,胜宏科技,AI PCB,350.16,1.96,6.73,343.0,355.0,337.58,343.43,181.28,72.2,2026-06-25 16:29:15,新浪,90,★★★★★,优先关注，可考虑
688047,龙芯中科,国产算力,152.18,3.87,5.67,145.23,152.63,144.7,146.51,21.48,94.3,2026-06-25 15:34:59,新浪,88,★★★★★,优先关注，可考虑
300394,天孚通信,光模块,341.97,5.13,16.69,318.08,346.0,312.0,325.28,259.21,88.1,2026-06-25 16:29:00,新浪,86,★★★★★,优先关注，可考虑
002916,深南电路,AI PCB,455.0,5.35,23.1,431.99,459.9,425.19,431.9,60.68,85.9,2026-06-25 15:00:00,新浪,85,★★★★★,优先关注，可考虑
000977,浪潮信息,AI服务器,68.57,5.82,3.77,64.99,69.08,63.75,64.8,73.83,90.4,2026-06-25 15:00:00,新浪,85,★★★★★,优先关注，可考虑
688041,海光信息,国产算力,360.28,6.88,23.18,339.0,369.0,338.0,337.1,215.0,71.9,2026-06-25 15:34:59,新浪,82,★★★★★,优先关注，可考虑
688008,澜起科技,芯片设计,279.16,4.75,12.67,277.5,284.99,268.0,266.49,253.54,65.7,2026-06-25 15:34:59,新浪,82,★★★★★,优先关注，可考虑
688126,沪硅产业,半导体材料,33.31,2.27,0.74,32.82,34.18,31.69,32.57,68.75,65.1,2026-06-25 15:34:59,新浪,81,★★★★★,优先关注，可考虑
002384,东山精密,AI PCB,275.8,7.26,18.67,263.0,275.99,258.25,257.13,213.77,98.9,2026-06-25 15:00:00,新浪,80,★★★★★,优先关注，可考虑
688012,中微公司,半导体设备,399.13,4.21,16.13,388.01,412.5,388.01,383.0,119.03,45.4,2026-06-25 15:34:59,新浪,79,★★★★★,优先关注，可考虑
688082,盛美上海,半导体设备,412.97,2.68,10.79,399.0,428.57,393.1,402.18,33.1,56.0,2026-06-25 15:00:01,新浪,78,★★★★★,优先关注，可考虑
603893,瑞芯微,芯片设计,188.49,1.67,3.1,186.8,189.98,182.36,185.39,28.95,80.4,2026-06-25 15:00:01,新浪,78,★★★★★,优先关注，可考虑
002436,兴森科技,IC载板,53.53,6.57,3.3,51.1,54.1,49.0,50.23,83.3,88.8,2026-06-25 15:00:00,新浪,75,★★★★☆,重点观察，等回踩
688120,华海清科,半导体设备,252.5,4.13,10.01,248.0,257.96,244.26,242.49,33.31,60.1,2026-06-25 15:34:59,新浪,74,★★★★☆,重点观察，等回踩
601138,工业富联,AI服务器,76.99,0.27,0.21,77.59,77.7,74.85,76.78,149.51,75.1,2026-06-25 15:00:01,新浪,74,★★★★☆,重点观察，等回踩
300373,扬杰科技,功率半导体,137.45,3.35,4.46,132.03,138.0,129.26,132.99,48.6,93.7,2026-06-25 16:29:30,新浪,73,★★★★☆,重点观察，等回踩
002049,紫光国微,特种芯片,87.5,4.62,3.86,84.0,88.89,82.87,83.64,56.83,76.9,2026-06-25 15:00:00,新浪,72,★★★★☆,重点观察，等回踩
300308,中际旭创,光模块,1323.4,0.86,11.22,1326.0,1345.09,1280.02,1312.18,496.55,66.7,2026-06-25 16:29:00,新浪,70,★★★★☆,重点观察，等回踩
688017,绿的谐波,机器人,391.0,2.04,7.82,380.0,404.0,373.0,383.18,57.12,58.1,2026-06-25 15:34:59,新浪,70,★★★★☆,重点观察，等回踩
688200,华峰测控,检测设备,454.74,3.59,15.74,447.98,465.0,435.0,439.0,22.27,65.8,2026-06-25 15:00:03,新浪,69,★★★★☆,重点观察，等回踩
688037,芯源微,半导体设备,333.0,4.72,15.0,318.0,349.0,317.27,318.0,30.04,49.6,2026-06-25 15:34:59,新浪,67,★★★★☆,重点观察，等回踩
603228,景旺电子,AI PCB,77.63,6.49,4.73,73.31,79.54,71.52,72.9,40.17,76.2,2026-06-25 15:00:03,新浪,64,★★★☆☆,观察，不急买
688141,杰华特,电源芯片,146.88,2.38,3.41,146.0,148.59,141.47,143.47,18.56,76.0,2026-06-25 15:00:03,新浪,63,★★★☆☆,观察，不急买
688072,拓荆科技,半导体设备,823.0,0.37,3.0,829.2,861.08,799.99,820.0,64.04,37.7,2026-06-25 15:34:59,新浪,62,★★★☆☆,观察，不急买
688396,华润微,功率半导体,84.72,0.13,0.11,84.23,85.39,81.45,84.61,36.51,83.0,2026-06-25 15:34:59,新浪,57,★★★☆☆,观察，不急买
688361,中科飞测,检测设备,332.0,6.29,19.66,309.22,341.19,307.0,312.34,26.52,73.1,2026-06-25 15:00:01,新浪,55,★★★☆☆,观察，不急买
300604,长川科技,检测设备,309.99,0.86,2.64,310.01,316.5,298.9,307.35,99.59,63.0,2026-06-25 16:29:00,新浪,54,★★★☆☆,观察，不急买
300661,圣邦股份,模拟芯片,138.28,0.58,0.8,138.64,141.0,134.0,137.48,23.72,61.1,2026-06-25 16:29:45,新浪,52,★★★☆☆,观察，不急买
002463,沪电股份,AI PCB,154.99,8.12,11.64,144.0,156.33,140.0,143.35,157.22,91.8,2026-06-25 15:00:00,新浪,50,★★★☆☆,观察，不急买；涨幅过大
603986,兆易创新,存储,775.21,9.94,70.12,740.0,775.39,735.0,705.09,384.33,99.6,2026-06-25 15:00:00,新浪,50,★★★☆☆,观察，不急买；涨幅过大
688668,鼎通科技,连接器,401.91,2.27,8.91,405.0,419.8,391.51,393.0,19.43,36.8,2026-06-25 15:00:03,新浪,50,★★★☆☆,观察，不急买
002281,光迅科技,光模块,261.46,-1.84,-4.9,266.5,271.12,256.0,266.36,145.59,36.1,2026-06-25 15:00:00,新浪,47,★★☆☆☆,暂缓
688627,精智达,检测设备,639.0,0.16,1.0,649.97,653.66,622.0,638.0,29.49,53.7,2026-06-25 15:00:04,新浪,47,★★☆☆☆,暂缓
300502,新易盛,光模块,610.49,9.94,55.19,560.0,610.8,550.06,555.3,405.88,99.5,2026-06-25 16:29:30,新浪,46,★★☆☆☆,暂缓；涨幅过大
001309,德明利,存储,891.0,10.0,81.0,830.0,891.0,829.19,810.0,176.68,100.0,2026-06-25 15:00:00,新浪,38,★★☆☆☆,暂缓；涨幅过大、高位追涨风险
300666,江丰电子,半导体材料,330.0,8.54,25.96,314.0,337.7,304.1,304.04,82.9,77.1,2026-06-25 16:29:00,新浪,37,★★☆☆☆,暂缓；涨幅过大
688052,纳芯微,模拟芯片,283.55,-1.89,-5.45,293.08,294.18,272.22,289.0,15.79,51.6,2026-06-25 15:00:01,新浪,36,★★☆☆☆,暂缓
603290,斯达半导,功率半导体,138.22,-0.7,-0.98,139.19,140.39,135.6,139.2,14.85,54.7,2026-06-25 15:00:03,新浪,31,★★☆☆☆,暂缓
688300,联瑞新材,半导体材料,269.99,9.5,23.43,245.0,278.98,239.08,246.56,30.1,77.5,2026-06-25 15:34:59,新浪,30,★★☆☆☆,暂缓；涨幅过大
300124,汇川技术,机器人,66.84,0.8,0.53,66.66,70.32,66.42,66.31,35.3,10.8,2026-06-25 16:29:45,新浪,21,★★☆☆☆,暂缓；冲高回落
300442,润泽科技,算力中心,83.59,-2.35,-2.01,85.6,86.8,82.79,85.6,36.94,20.0,2026-06-25 16:29:45,新浪,1,★★☆☆☆,暂缓
002130,沃尔核材,高速互联,19.16,-2.04,-0.4,19.43,19.66,18.96,19.56,6.56,28.6,2026-06-25 15:00:00,新浪,0,★★☆☆☆,暂缓；成交额偏小
600536,中国软件,国产软件,29.03,-2.26,-0.67,29.7,29.85,28.8,29.7,4.92,21.9,2026-06-25 15:00:03,新浪,0,★★☆☆☆,暂缓；成交额偏小
688251,井松智能,机器人,27.61,-2.44,-0.69,28.51,29.3,27.55,28.3,1.05,3.4,2026-06-25 15:00:03,新浪,0,★★☆☆☆,暂缓；成交额偏小
300496,中科创达,智能汽车,61.92,-3.88,-2.5,63.81,64.8,61.4,64.42,11.29,15.3,2026-06-25 16:29:00,新浪,0,★★☆☆☆,暂缓
688306,均普智能,机器人,9.31,-3.22,-0.31,9.5,9.68,9.18,9.62,1.46,26.0,2026-06-25 15:00:03,新浪,0,★★☆☆☆,暂缓；成交额偏小
